code,name,market,主力控盘日期,控盘程度,main_cost_value
600177,雅戈尔,600177.sh,2015-04-13,强烈控盘,14.92
600179,黑化股份,600179.sh,2014-11-28,强烈控盘,6.88
600180,瑞茂通,600180.sh,2015-04-13,强烈控盘,24.92
600183,生益科技,600183.sh,2015-04-13,强烈控盘,8.28
600184,光电股份,600184.sh,2015-04-13,强烈控盘,35.18
600185,格力地产,600185.sh,2015-04-09,中度控盘,23.95
600186,莲花味精,600186.sh,2015-04-13,强烈控盘,6.57
600187,国中水务,600187.sh,2015-04-13,强烈控盘,8.06
600188,兖州煤业,600188.sh,2015-04-13,高度控盘,12.15
600189,吉林森工,600189.sh,2015-04-13,强烈控盘,10.21
600190,锦州港,600190.sh,2015-04-13,强烈控盘,5.53
600191,华资实业,600191.sh,2015-03-05,强烈控盘,8.98
600192,长城电工,600192.sh,2015-04-13,强烈控盘,11.96
600193,创兴资源,600193.sh,2015-04-13,强烈控盘,10.42
600195,中牧股份,600195.sh,2015-04-13,强烈控盘,18.16
600196,复星医药,600196.sh,2015-03-27,强烈控盘,21.8
600197,伊力特,600197.sh,2015-04-13,强烈控盘,12.83
600198,大唐电信,600198.sh,2015-04-13,强烈控盘,23.6
600199,金种子酒,600199.sh,2015-04-13,强烈控盘,11.56
600200,江苏吴中,600200.sh,2015-04-13,强烈控盘,17.92
600201,金宇集团,600201.sh,2015-04-13,强烈控盘,41.1
600202,哈空调,600202.sh,2015-04-13,强烈控盘,9.23
600203,福日电子,600203.sh,2015-04-13,强烈控盘,11.8
600206,有研新材,600206.sh,2015-04-13,强烈控盘,13.85
600207,安彩高科,600207.sh,2015-04-13,强烈控盘,7.57
600208,新湖中宝,600208.sh,2015-04-13,高度控盘,7.21
600209,罗顿发展,600209.sh,2015-03-11,高度控盘,9.93
600210,紫江企业,600210.sh,2015-04-13,强烈控盘,6.14
600211,西藏药业,600211.sh,2015-04-13,强烈控盘,38.99
600212,江泉实业,600212.sh,2015-04-13,轻度控盘,8.99
600213,亚星客车,600213.sh,2015-04-13,轻度控盘,15.3
600215,长春经开,600215.sh,2015-04-13,强烈控盘,7.39
600216,浙江医药,600216.sh,2015-04-13,强烈控盘,12.74
600217,*ST秦岭,600217.sh,2015-04-13,强烈控盘,9.96
600218,全柴动力,600218.sh,2015-04-13,强烈控盘,13.54
600219,南山铝业,600219.sh,2015-04-13,强烈控盘,10.65
600220,江苏阳光,600220.sh,2015-04-13,强烈控盘,5.05
600221,海南航空,600221.sh,2015-03-27,高度控盘,3.7
600222,太龙药业,600222.sh,2015-04-13,强烈控盘,10.71
600223,鲁商置业,600223.sh,2015-04-13,强烈控盘,6.73
600225,天津松江,600225.sh,2015-04-13,强烈控盘,8.39
600226,升华拜克,600226.sh,2015-03-24,强烈控盘,11.25
600227,赤天化,600227.sh,2015-04-13,强烈控盘,6.87
600229,青岛碱业,600229.sh,2015-04-13,强烈控盘,12.26
600230,沧州大化,600230.sh,2015-04-13,强烈控盘,13
600231,凌钢股份,600231.sh,2015-04-13,高度控盘,5.71
600232,金鹰股份,600232.sh,2015-01-12,微弱控盘,6.21
600233,大杨创世,600233.sh,2015-04-13,强烈控盘,15.47
600234,山水文化,600234.sh,2015-04-13,强烈控盘,15.66
600235,民丰特纸,600235.sh,2015-04-13,强烈控盘,8.93
600236,桂冠电力,600236.sh,2015-04-13,强烈控盘,5.53
600237,铜峰电子,600237.sh,2015-04-13,强烈控盘,8.34
600238,海南椰岛,600238.sh,2014-11-27,强烈控盘,8.85
600239,云南城投,600239.sh,2015-04-13,强烈控盘,8.66
600240,华业地产,600240.sh,2015-04-13,强烈控盘,10.72
600241,时代万恒,600241.sh,2015-04-13,强烈控盘,10.59
600242,中昌海运,600242.sh,2015-04-13,强烈控盘,11.15
600243,青海华鼎,600243.sh,2015-04-13,强烈控盘,10.66
600246,万通地产,600246.sh,2015-01-05,强烈控盘,4.44
600248,延长化建,600248.sh,2015-04-13,强烈控盘,9.57
600249,两面针,600249.sh,2015-04-13,强烈控盘,8.9
600250,南纺股份,600250.sh,2014-11-18,强烈控盘,8.01
600251,冠农股份,600251.sh,2015-04-13,强烈控盘,22.78
600252,中恒集团,600252.sh,2015-04-13,强烈控盘,18.31
600255,鑫科材料,600255.sh,2015-04-13,强烈控盘,7.93
600256,广汇能源,600256.sh,2015-04-13,强烈控盘,9.47
600257,大湖股份,600257.sh,2015-04-13,强烈控盘,9.5
600258,首旅酒店,600258.sh,2015-03-16,强烈控盘,16.9
600259,广晟有色,600259.sh,2015-04-13,中度控盘,56.36
600260,凯乐科技,600260.sh,2015-04-13,强烈控盘,13.06
600261,阳光照明,600261.sh,2015-04-13,强烈控盘,10.82
600262,北方股份,600262.sh,2015-04-13,强烈控盘,24.25
600266,北京城建,600266.sh,2015-04-13,强烈控盘,21.96
600267,海正药业,600267.sh,2015-04-13,强烈控盘,19.37
600268,国电南自,600268.sh,2015-04-13,强烈控盘,9.42
600269,赣粤高速,600269.sh,2015-04-13,强烈控盘,5
600270,外运发展,600270.sh,2015-04-13,强烈控盘,21.52
600271,航天信息,600271.sh,2015-04-13,强烈控盘,40.86
600272,开开实业,600272.sh,2015-04-13,强烈控盘,17.22
600273,嘉化能源,600273.sh,2015-04-13,高度控盘,13.7
600275,武昌鱼,600275.sh,2015-04-08,强烈控盘,6.91
600276,恒瑞医药,600276.sh,2015-04-13,强烈控盘,35.85
600277,亿利能源,600277.sh,2015-04-13,强烈控盘,9.92
600278,东方创业,600278.sh,2015-04-13,强烈控盘,14.35
600279,重庆港九,600279.sh,2015-04-13,强烈控盘,15.3
600280,中央商场,600280.sh,2015-04-13,中度控盘,14.73
600281,太化股份,600281.sh,2015-04-13,强烈控盘,7.68
600283,钱江水利,600283.sh,2015-04-13,强烈控盘,15.74
600284,浦东建设,600284.sh,2015-04-13,强烈控盘,13.5
600285,羚锐制药,600285.sh,2015-03-20,强烈控盘,9.35
600287,江苏舜天,600287.sh,2015-04-13,强烈控盘,15.04
600288,大恒科技,600288.sh,2015-04-13,强烈控盘,22.93
600289,亿阳信通,600289.sh,2015-04-13,强烈控盘,14.93
600290,华仪电气,600290.sh,2015-04-13,强烈控盘,11.69
600291,西水股份,600291.sh,2015-04-13,强烈控盘,24.28
600292,中电远达,600292.sh,2015-04-13,强烈控盘,25.2
600293,三峡新材,600293.sh,2015-01-27,微弱控盘,7.01
600295,鄂尔多斯,600295.sh,2015-04-13,强烈控盘,9.85
600297,美罗药业,600297.sh,2015-04-13,强烈控盘,14.33
600298,安琪酵母,600298.sh,2015-04-13,强烈控盘,22.36
600300,维维股份,600300.sh,2015-04-13,强烈控盘,6.21
600302,标准股份,600302.sh,2015-04-13,强烈控盘,7.87
600303,曙光股份,600303.sh,2015-04-13,强烈控盘,7.26
600305,恒顺醋业,600305.sh,2015-04-13,强烈控盘,19.18
600307,酒钢宏兴,600307.sh,2015-04-13,强烈控盘,4.01
600308,华泰股份,600308.sh,2015-04-13,强烈控盘,4.98
600309,万华化学,600309.sh,2015-04-13,强烈控盘,21.61
600310,桂东电力,600310.sh,2015-04-13,强烈控盘,20.99
600311,荣华实业,600311.sh,2015-04-13,强烈控盘,7.69
600312,平高电气,600312.sh,2015-04-13,强烈控盘,19.46
600313,农发种业,600313.sh,2015-04-13,强烈控盘,15.47
600315,上海家化,600315.sh,2015-04-13,强烈控盘,39.23
600316,洪都航空,600316.sh,2015-04-13,高度控盘,32.15
600317,营口港,600317.sh,2015-04-13,强烈控盘,5.41
600318,巢东股份,600318.sh,2015-04-13,强烈控盘,30.56
600319,亚星化学,600319.sh,2015-04-13,强烈控盘,7.76
600320,振华重工,600320.sh,2015-04-13,强烈控盘,7.02
600321,国栋建设,600321.sh,2015-04-13,强烈控盘,5.19
600322,天房发展,600322.sh,2015-04-13,强烈控盘,5.55
600323,瀚蓝环境,600323.sh,2015-04-13,强烈控盘,16.05
600325,华发股份,600325.sh,2015-04-13,强烈控盘,14.38
600326,西藏天路,600326.sh,2015-04-13,强烈控盘,13.07
600327,大东方,600327.sh,2015-04-13,强烈控盘,10.48
600328,兰太实业,600328.sh,2015-04-13,强烈控盘,11.95
600329,中新药业,600329.sh,2015-04-13,强烈控盘,17.03
600330,天通股份,600330.sh,2015-04-13,强烈控盘,14.6
600331,宏达股份,600331.sh,2015-04-13,强烈控盘,7.62
600332,白云山,600332.sh,2015-04-13,强烈控盘,31.14
600333,长春燃气,600333.sh,2015-04-13,强烈控盘,8.83
600335,国机汽车,600335.sh,2015-04-13,强烈控盘,20.53
600336,澳柯玛,600336.sh,2015-04-13,强烈控盘,7.21
600337,美克家居,600337.sh,2015-04-13,强烈控盘,10.33
600338,西藏珠峰,600338.sh,2015-04-13,强烈控盘,17.12
600339,天利高新,600339.sh,2015-04-13,强烈控盘,6.73
600340,华夏幸福,600340.sh,2015-04-13,强烈控盘,37.64
600343,航天动力,600343.sh,2015-04-13,强烈控盘,21.59
600345,长江通信,600345.sh,2015-04-13,强烈控盘,17.94
600346,大橡塑,600346.sh,2015-04-13,强烈控盘,12.86
600348,阳泉煤业,600348.sh,2015-04-13,强烈控盘,9.01
600350,山东高速,600350.sh,2015-04-13,强烈控盘,4.4
600351,亚宝药业,600351.sh,2015-04-13,强烈控盘,11.44
600352,浙江龙盛,600352.sh,2015-04-13,强烈控盘,27.14
600353,旭光股份,600353.sh,2015-04-13,强烈控盘,14.78
600354,敦煌种业,600354.sh,2015-04-13,高度控盘,10.22
600355,精伦电子,600355.sh,2015-04-13,强烈控盘,13.25
600356,恒丰纸业,600356.sh,2015-04-13,强烈控盘,8.87
600358,国旅联合,600358.sh,2015-04-13,强烈控盘,12.1
600359,新农开发,600359.sh,2015-04-13,强烈控盘,12.45
600360,华微电子,600360.sh,2015-04-13,强烈控盘,6.32
600361,华联综超,600361.sh,2015-04-13,强烈控盘,7
600362,江西铜业,600362.sh,2015-04-13,强烈控盘,19.07
600363,联创光电,600363.sh,2015-04-03,强烈控盘,13.57
600365,通葡股份,600365.sh,2015-04-13,强烈控盘,12.3
600367,红星发展,600367.sh,2015-04-13,强烈控盘,13.73
600368,五洲交通,600368.sh,2015-04-13,强烈控盘,7.2
600369,西南证券,600369.sh,2015-04-13,强烈控盘,21.12
600370,三房巷,600370.sh,2015-04-13,强烈控盘,8.65
600371,万向德农,600371.sh,2015-04-13,强烈控盘,14.43
600372,中航电子,600372.sh,2015-04-13,高度控盘,27.56
600373,中文传媒,600373.sh,2015-04-13,强烈控盘,16.42
600375,华菱星马,600375.sh,2015-04-13,强烈控盘,12.9
600376,首开股份,600376.sh,2015-04-13,强烈控盘,10.87
600377,宁沪高速,600377.sh,2015-04-13,强烈控盘,5.96
600378,天科股份,600378.sh,2015-04-13,强烈控盘,14.66
600379,宝光股份,600379.sh,2015-04-08,强烈控盘,13.24
600380,健康元,600380.sh,2015-04-13,强烈控盘,11.88
600382,广东明珠,600382.sh,2015-04-08,高度控盘,16.39
600383,金地集团,600383.sh,2015-04-13,强烈控盘,9.89
600386,北巴传媒,600386.sh,2015-04-13,强烈控盘,13.31
600387,海越股份,600387.sh,2015-04-13,强烈控盘,16.84
600388,龙净环保,600388.sh,2015-04-13,高度控盘,37.91
600389,江山股份,600389.sh,2015-04-13,强烈控盘,32.51
600390,金瑞科技,600390.sh,2015-04-13,强烈控盘,14.51
600391,成发科技,600391.sh,2015-04-13,强烈控盘,38.7
600392,盛和资源,600392.sh,2015-04-13,中度控盘,31.79
600393,东华实业,600393.sh,2015-04-13,强烈控盘,8.59
600395,盘江股份,600395.sh,2015-04-13,强烈控盘,11.53
600396,金山股份,600396.sh,2015-04-13,强烈控盘,7.23
600397,安源煤业,600397.sh,2015-04-13,强烈控盘,7.74
600398,海澜之家,600398.sh,2015-04-13,强烈控盘,11.63
600399,抚顺特钢,600399.sh,2015-04-13,强烈控盘,30.34
600400,红豆股份,600400.sh,2015-04-13,强烈控盘,7.92
600401,海润光伏,600401.sh,2015-04-08,强烈控盘,11.39
600403,大有能源,600403.sh,2015-04-13,强烈控盘,6.86
600405,动力源,600405.sh,2015-04-13,强烈控盘,13.46
600406,国电南瑞,600406.sh,2015-04-13,强烈控盘,19.26
600408,安泰集团,600408.sh,2015-04-13,强烈控盘,4.47
600409,三友化工,600409.sh,2015-04-13,强烈控盘,8.46
600410,华胜天成,600410.sh,2015-04-13,强烈控盘,30.18
600415,小商品城,600415.sh,2015-04-13,强烈控盘,15.75
600416,湘电股份,600416.sh,2015-04-13,强烈控盘,14.91
600418,江淮汽车,600418.sh,2015-04-13,强烈控盘,14.08
600419,天润乳业,600419.sh,2015-04-13,强烈控盘,22.75
600420,现代制药,600420.sh,2015-04-13,强烈控盘,27.54
600421,仰帆控股,600421.sh,2015-04-13,强烈控盘,9.56
600422,昆药集团,600422.sh,2015-04-13,强烈控盘,28.77
600423,柳化股份,600423.sh,2015-04-13,强烈控盘,7.87
600425,青松建化,600425.sh,2015-04-13,强烈控盘,7.75
600426,华鲁恒升,600426.sh,2015-04-13,强烈控盘,12.19
600428,中远航运,600428.sh,2015-04-13,强烈控盘,7.35
600429,三元股份,600429.sh,2015-04-13,强烈控盘,9.26
600432,吉恩镍业,600432.sh,2015-04-13,强烈控盘,15.86
600433,冠豪高新,600433.sh,2015-04-13,强烈控盘,14.64
600435,北方导航,600435.sh,2015-04-13,强烈控盘,29.49
600436,片仔癀,600436.sh,2015-04-13,强烈控盘,99.73
600438,通威股份,600438.sh,2015-01-27,强烈控盘,9.06
600439,瑞贝卡,600439.sh,2015-04-13,强烈控盘,5.93
600444,国通管业,600444.sh,2015-04-13,强烈控盘,16.84
600446,金证股份,600446.sh,2015-04-13,强烈控盘,87.97
600448,华纺股份,600448.sh,2015-04-13,强烈控盘,7.69
600449,宁夏建材,600449.sh,2015-04-13,强烈控盘,12.88
600452,涪陵电力,600452.sh,2015-04-13,强烈控盘,17.3
600455,博通股份,600455.sh,2015-04-13,强烈控盘,29.91
600456,宝钛股份,600456.sh,2015-04-13,强烈控盘,19.72
600458,时代新材,600458.sh,2015-04-13,强烈控盘,16.56
600459,贵研铂业,600459.sh,2015-04-13,强烈控盘,24.19
600460,士兰微,600460.sh,2015-04-13,强烈控盘,7.29
600461,洪城水业,600461.sh,2015-02-25,高度控盘,12.5
600462,石岘纸业,600462.sh,2015-04-13,强烈控盘,7.3
600463,空港股份,600463.sh,2015-04-13,强烈控盘,11.94
600466,迪康药业,600466.sh,2015-04-13,强烈控盘,12.28
600467,好当家,600467.sh,2015-04-13,强烈控盘,7.25
600468,百利电气,600468.sh,2015-04-13,强烈控盘,14.9
600469,风神股份,600469.sh,2015-04-13,强烈控盘,17.67
600470,六国化工,600470.sh,2015-04-13,强烈控盘,8.22
600475,华光股份,600475.sh,2015-04-13,中度控盘,14.91
600476,湘邮科技,600476.sh,2015-04-13,强烈控盘,26.33
600477,杭萧钢构,600477.sh,2015-04-13,强烈控盘,8.04
600478,科力远,600478.sh,2015-04-13,强烈控盘,22.1
600479,千金药业,600479.sh,2015-04-13,强烈控盘,18.1
600480,凌云股份,600480.sh,2015-04-13,强烈控盘,15.88
600481,双良节能,600481.sh,2015-04-13,高度控盘,12.48
600482,风帆股份,600482.sh,2015-04-13,强烈控盘,18.13
600483,福能股份,600483.sh,2015-03-16,强烈控盘,10.86
600485,信威集团,600485.sh,2015-04-13,中度控盘,43.95
600486,扬农化工,600486.sh,2015-04-13,强烈控盘,32.48
600487,亨通光电,600487.sh,2015-04-13,强烈控盘,20.55
600488,天药股份,600488.sh,2015-04-13,强烈控盘,7.29
600489,中金黄金,600489.sh,2015-04-13,中度控盘,11.86
600490,鹏欣资源,600490.sh,2015-04-13,强烈控盘,15.05
600491,龙元建设,600491.sh,2015-04-13,强烈控盘,11.43
600493,凤竹纺织,600493.sh,2015-04-13,强烈控盘,11.16
600495,晋西车轴,600495.sh,2015-04-13,强烈控盘,23.87
600496,精工钢构,600496.sh,2015-04-13,强烈控盘,13.91
600497,驰宏锌锗,600497.sh,2015-04-13,强烈控盘,12.35
600498,烽火通信,600498.sh,2015-04-13,强烈控盘,20.6
600499,科达洁能,600499.sh,2015-04-13,强烈控盘,21.74
600500,中化国际,600500.sh,2015-04-13,强烈控盘,11.39
600501,航天晨光,600501.sh,2015-04-13,强烈控盘,15.99
600502,安徽水利,600502.sh,2015-04-13,强烈控盘,14.6
600503,华丽家族,600503.sh,2015-01-20,中度控盘,6.62
600505,西昌电力,600505.sh,2015-04-13,强烈控盘,10.87
600506,香梨股份,600506.sh,2015-04-13,强烈控盘,14.23
600507,方大特钢,600507.sh,2015-04-13,强烈控盘,6.46
600508,上海能源,600508.sh,2015-04-13,强烈控盘,11.53
600509,天富能源,600509.sh,2015-04-13,强烈控盘,11.21
600510,黑牡丹,600510.sh,2015-04-13,强烈控盘,9.19
600511,国药股份,600511.sh,2015-04-13,高度控盘,33.27
600512,腾达建设,600512.sh,2015-04-13,强烈控盘,4.93
600513,联环药业,600513.sh,2015-04-13,强烈控盘,21.22
600515,海岛建设,600515.sh,2015-04-13,强烈控盘,12.26
600516,方大炭素,600516.sh,2015-03-30,强烈控盘,11.86
600517,置信电气,600517.sh,2015-04-13,强烈控盘,12.91
600518,康美药业,600518.sh,2015-04-13,强烈控盘,27.55
600519,贵州茅台,600519.sh,2015-04-13,强烈控盘,165.32
600520,中发科技,600520.sh,2015-04-13,强烈控盘,18.38
600521,华海药业,600521.sh,2015-04-13,强烈控盘,15.74
600522,中天科技,600522.sh,2015-03-06,强烈控盘,16.64
600523,贵航股份,600523.sh,2015-04-13,强烈控盘,19.73
600525,长园集团,600525.sh,2015-04-13,强烈控盘,14.92
600526,菲达环保,600526.sh,2015-04-13,强烈控盘,21.82
600527,江南高纤,600527.sh,2015-04-13,强烈控盘,6.27
600528,中铁二局,600528.sh,2015-04-13,强烈控盘,23.06
600529,山东药玻,600529.sh,2015-04-13,强烈控盘,13.94
600530,交大昂立,600530.sh,2015-04-13,强烈控盘,14.34
600531,豫光金铅,600531.sh,2015-04-13,强烈控盘,15.37
600532,宏达矿业,600532.sh,2015-04-13,强烈控盘,13.41
600533,栖霞建设,600533.sh,2015-04-13,强烈控盘,4.9
600535,天士力,600535.sh,2015-04-13,强烈控盘,42.67
600536,中国软件,600536.sh,2015-04-13,中度控盘,45.82
600537,亿晶光电,600537.sh,2015-04-13,强烈控盘,17.8
600538,国发股份,600538.sh,2015-04-13,强烈控盘,8.99
600539,狮头股份,600539.sh,2015-04-13,强烈控盘,9.82
600540,新赛股份,600540.sh,2015-04-13,强烈控盘,9.7
600543,莫高股份,600543.sh,2015-04-13,强烈控盘,11.03
600545,新疆城建,600545.sh,2015-04-13,强烈控盘,18.44
600546,山煤国际,600546.sh,2015-04-13,强烈控盘,5.85
600547,山东黄金,600547.sh,2015-04-13,高度控盘,25.13
600548,深高速,600548.sh,2015-04-13,强烈控盘,6.96
600549,厦门钨业,600549.sh,2015-04-13,强烈控盘,34.72
600551,时代出版,600551.sh,2015-04-13,强烈控盘,19.71
600555,九龙山,600555.sh,2015-04-13,高度控盘,7.69
600556,慧球科技,600556.sh,2015-04-13,强烈控盘,16.06
600557,康缘药业,600557.sh,2015-04-13,强烈控盘,26.59
600558,大西洋,600558.sh,2015-03-25,强烈控盘,15.65
600559,老白干酒,600559.sh,2015-04-13,中度控盘,44.3
600560,金自天正,600560.sh,2015-04-13,强烈控盘,13.73
600561,江西长运,600561.sh,2015-04-13,强烈控盘,15.38
600562,国睿科技,600562.sh,2015-04-13,中度控盘,50.92
600563,法拉电子,600563.sh,2015-04-13,强烈控盘,34.15
600565,迪马股份,600565.sh,2015-04-13,强烈控盘,7.73
600566,济川药业,600566.sh,2015-04-13,强烈控盘,22.84
600567,山鹰纸业,600567.sh,2015-04-13,强烈控盘,3.81
600568,中珠控股,600568.sh,2015-04-13,强烈控盘,16.55
600569,安阳钢铁,600569.sh,2015-04-13,强烈控盘,3.37
600570,恒生电子,600570.sh,2015-04-13,强烈控盘,85.15
600571,信雅达,600571.sh,2015-04-13,强烈控盘,48.83
600572,康恩贝,600572.sh,2015-04-13,强烈控盘,18.65
600573,惠泉啤酒,600573.sh,2015-04-13,强烈控盘,10.74
600575,皖江物流,600575.sh,2014-09-05,高度控盘,3.86
600576,万好万家,600576.sh,2015-03-16,高度控盘,20.38
600577,精达股份,600577.sh,2015-04-13,强烈控盘,11.41
600578,京能电力,600578.sh,2015-04-13,强烈控盘,6.08
600579,天华院,600579.sh,2015-04-13,高度控盘,12.47
600581,八一钢铁,600581.sh,2015-04-13,强烈控盘,6.99
600582,天地科技,600582.sh,2015-04-13,强烈控盘,13.41
600583,海油工程,600583.sh,2015-04-13,强烈控盘,11.15
600585,海螺水泥,600585.sh,2015-04-13,强烈控盘,20.18
600586,金晶科技,600586.sh,2015-04-13,强烈控盘,4.95
600587,新华医疗,600587.sh,2015-04-13,强烈控盘,41.61
600588,用友网络,600588.sh,2015-04-13,中度控盘,40.54
600589,广东榕泰,600589.sh,2015-04-13,强烈控盘,8.58
600590,泰豪科技,600590.sh,2015-04-13,强烈控盘,13.27
600592,龙溪股份,600592.sh,2015-04-13,强烈控盘,12.52
600593,大连圣亚,600593.sh,2015-04-13,强烈控盘,22.38
600594,益佰制药,600594.sh,2015-04-13,强烈控盘,41.12
600595,中孚实业,600595.sh,2015-04-13,强烈控盘,6.94
600596,新安股份,600596.sh,2015-04-13,强烈控盘,12.1
600597,光明乳业,600597.sh,2015-03-06,强烈控盘,18.02
600599,熊猫烟花,600599.sh,2015-03-09,强烈控盘,33.03
600600,青岛啤酒,600600.sh,2015-04-13,强烈控盘,40.29
600601,方正科技,600601.sh,2015-04-13,强烈控盘,9.72
600602,仪电电子,600602.sh,2015-04-13,强烈控盘,8.18
600603,大洲兴业,600603.sh,2015-04-13,强烈控盘,12.16
600604,市北高新,600604.sh,2015-04-13,强烈控盘,14.32
600605,汇通能源,600605.sh,2015-04-13,强烈控盘,15.37
600606,金丰投资,600606.sh,2015-04-13,强烈控盘,18.36
600608,上海科技,600608.sh,2015-04-13,强烈控盘,9.82
600609,金杯汽车,600609.sh,2015-04-13,强烈控盘,5.33
600611,大众交通,600611.sh,2015-04-13,强烈控盘,13.24
600612,老凤祥,600612.sh,2015-04-13,强烈控盘,29.72
600613,神奇制药,600613.sh,2015-04-13,强烈控盘,21.61
600614,鼎立股份,600614.sh,2015-03-27,强烈控盘,16.72
600615,丰华股份,600615.sh,2015-04-13,强烈控盘,16.88
600616,金枫酒业,600616.sh,2015-04-13,强烈控盘,11.31
600617,国新能源,600617.sh,2015-04-13,中度控盘,32.1
600618,氯碱化工,600618.sh,2015-04-13,强烈控盘,10.53
600619,海立股份,600619.sh,2015-04-13,强烈控盘,10.36
600620,天宸股份,600620.sh,2015-04-13,强烈控盘,13.62
600621,华鑫股份,600621.sh,2015-04-13,强烈控盘,10.9
600622,嘉宝集团,600622.sh,2015-04-13,强烈控盘,9.87
600623,双钱股份,600623.sh,2015-04-13,强烈控盘,14.8
600624,复旦复华,600624.sh,2015-04-13,强烈控盘,16.04
600626,申达股份,600626.sh,2015-04-13,强烈控盘,14.82
600628,新世界,600628.sh,2015-04-07,强烈控盘,11.66
600629,棱光实业,600629.sh,2015-04-13,强烈控盘,16.69
600630,龙头股份,600630.sh,2015-04-13,强烈控盘,14.86
600633,浙报传媒,600633.sh,2015-04-13,强烈控盘,22.84
600634,中技控股,600634.sh,2015-04-13,强烈控盘,15.64
600635,大众公用,600635.sh,2015-04-13,强烈控盘,10.7
600636,三爱富,600636.sh,2015-04-13,强烈控盘,16.87
600637,XD百视通,600637.sh,2015-04-13,强烈控盘,41.7
600638,新黄浦,600638.sh,2015-04-13,高度控盘,16.92
600639,浦东金桥,600639.sh,2015-04-13,高度控盘,24.01
600640,号百控股,600640.sh,2015-04-13,强烈控盘,22.98
600641,万业企业,600641.sh,2015-04-13,强烈控盘,6.59
600642,申能股份,600642.sh,2015-04-13,强烈控盘,6.75
600643,爱建股份,600643.sh,2015-04-13,强烈控盘,18.6
600644,*ST乐电,600644.sh,2015-04-13,强烈控盘,10.46
600645,中源协和,600645.sh,2015-04-13,强烈控盘,57.52
600647,同达创业,600647.sh,2015-04-13,强烈控盘,22.27
600648,外高桥,600648.sh,2015-04-13,强烈控盘,33.26
600649,城投控股,600649.sh,2014-10-31,中度控盘,7.15
600650,锦江投资,600650.sh,2015-04-13,强烈控盘,17.2
600651,飞乐音响,600651.sh,2015-04-13,强烈控盘,11.15
600652,游久游戏,600652.sh,2015-04-13,强烈控盘,17.36
600653,申华控股,600653.sh,2015-04-13,强烈控盘,4.79
600654,中安消,600654.sh,2015-04-13,强烈控盘,11.63
600655,豫园商城,600655.sh,2015-04-07,强烈控盘,14.55
600656,*ST博元,600656.sh,2015-04-13,微弱控盘,6.43
600657,信达地产,600657.sh,2015-04-13,高度控盘,7.65
600658,电子城,600658.sh,2015-04-13,强烈控盘,13.59
600660,福耀玻璃,600660.sh,2015-04-13,强烈控盘,13.78
600661,新南洋,600661.sh,2015-04-13,强烈控盘,43.05
600662,强生控股,600662.sh,2015-04-13,强烈控盘,12.41
600663,陆家嘴,600663.sh,2015-04-13,强烈控盘,31.68
600664,哈药股份,600664.sh,2015-04-13,强烈控盘,9.4
600665,天地源,600665.sh,2015-04-13,强烈控盘,6.21
600666,西南药业,600666.sh,2015-04-13,强烈控盘,20.02
600668,尖峰集团,600668.sh,2015-04-13,强烈控盘,15.71
600671,天目药业,600671.sh,2015-04-13,强烈控盘,18.14
600673,东阳光科,600673.sh,2015-04-13,强烈控盘,20.72
600674,川投能源,600674.sh,2015-04-13,强烈控盘,18.05
600675,中华企业,600675.sh,2015-04-13,强烈控盘,7.38
600676,交运股份,600676.sh,2015-04-13,强烈控盘,10.85
600677,航天通信,600677.sh,2014-12-16,微弱控盘,17.75
600678,四川金顶,600678.sh,2015-04-13,强烈控盘,14.25
600679,金山开发,600679.sh,2015-01-20,微弱控盘,14.61
600680,上海普天,600680.sh,2015-04-13,强烈控盘,21.63
600681,万鸿集团,600681.sh,2015-03-12,强烈控盘,8.2
600682,南京新百,600682.sh,2015-04-13,强烈控盘,22.9
600683,京投银泰,600683.sh,2015-04-13,强烈控盘,7.78
600684,珠江实业,600684.sh,2015-04-13,强烈控盘,9.52
600685,广船国际,600685.sh,2015-04-13,轻度控盘,38.65
600686,金龙汽车,600686.sh,2015-04-13,强烈控盘,15.61
600687,刚泰控股,600687.sh,2015-04-13,强烈控盘,27.63
600688,上海石化,600688.sh,2015-04-13,强烈控盘,5.31
600690,青岛海尔,600690.sh,2015-04-13,强烈控盘,20.72
600691,*ST阳化,600691.sh,2015-04-13,强烈控盘,5.83
600692,亚通股份,600692.sh,2015-04-13,强烈控盘,13.35
600693,东百集团,600693.sh,2015-04-13,强烈控盘,10.71
600694,大商股份,600694.sh,2015-04-13,强烈控盘,48.55
600695,绿庭投资,600695.sh,2015-04-10,强烈控盘,10.39
600696,多伦股份,600696.sh,2015-04-13,强烈控盘,11.73
600697,欧亚集团,600697.sh,2015-04-13,高度控盘,26.46
600698,湖南天雁,600698.sh,2015-04-13,强烈控盘,8.28
600699,均胜电子,600699.sh,2015-04-13,强烈控盘,30.82
600701,工大高新,600701.sh,2014-10-31,高度控盘,5.54
600702,沱牌舍得,600702.sh,2015-04-13,高度控盘,19.68
600703,三安光电,600703.sh,2015-04-13,强烈控盘,18.63
600704,物产中大,600704.sh,2015-04-13,强烈控盘,20.42
600705,中航资本,600705.sh,2015-04-13,强烈控盘,23.66
600706,曲江文旅,600706.sh,2015-04-13,强烈控盘,18.83
600707,彩虹股份,600707.sh,2015-04-13,强烈控盘,11.94
600708,海博股份,600708.sh,2015-04-13,强烈控盘,12.64
600710,常林股份,600710.sh,2015-04-13,强烈控盘,6.36
