code,name,market,main_cost_year,main_cost_month_day,main_cost_value,yesterday,open,volumn,turn_volumn,high,low,lastest_value,type,ratio
002659,中泰桥梁,002659.sz,2014,1124,9.7,0,0,0,0,0,0,0,0,-1
002660,茂硕电源,002660.sz,2015,209,10.21,0,0,0,0,0,0,0,0,-1
002661,克明面业,002661.sz,2015,403,39.7,48.14,48.05,21740,10678,50.50,47.85,48.69,2,0.226
002662,京威股份,002662.sz,2015,403,14.29,19.07,19.09,42217,8094,19.90,18.75,19.75,2,0.382
002663,普邦园林,002663.sz,2015,403,22.75,31.13,32.41,224128,72218,33.33,31.56,32.44,2,0.426
002665,首航节能,002665.sz,2015,403,50.74,66.90,69.01,66335,45112,69.98,66.05,68.30,2,0.346
002666,德联集团,002666.sz,2015,403,26.06,28.96,29.00,72857,20434,29.29,27.35,27.94,2,0.072
002667,鞍重股份,002667.sz,2015,403,39.74,0,0,0,0,0,0,0,0,-1
002668,奥马电器,002668.sz,2015,403,23.58,27.85,28.47,72198,21048,29.87,28.38,29.06,2,0.232
002669,康达新材,002669.sz,2015,403,17.71,19.55,19.72,36226,7077,19.96,19.37,19.44,2,0.098
002670,华声股份,002670.sz,2015,403,15.96,17.85,18.00,41459,7504,18.38,17.85,18.09,2,0.133
002671,龙泉股份,002671.sz,2015,403,12.9,16.24,16.10,123282,20737,17.38,16.10,16.89,2,0.309
002672,东江环保,002672.sz,2015,324,42.33,0,0,0,0,0,0,0,0,-1
002673,西部证券,002673.sz,2015,403,40.35,45.91,46.00,232444,106794,46.91,45.31,45.99,2,0.14
002674,兴业科技,002674.sz,2015,403,15.3,17.12,17.20,45510,7803,17.24,17.03,17.13,2,0.12
002675,东诚药业,002675.sz,2014,1009,19.72,0,0,0,0,0,0,0,0,-1
002676,顺威股份,002676.sz,2015,403,22.72,23.98,24.00,31047,7445,24.36,23.65,23.83,2,0.049
002677,浙江美大,002677.sz,2015,403,33.47,38.90,38.90,38917,15077,39.60,38.15,38.42,2,0.148
002678,珠江钢琴,002678.sz,2015,403,17.42,19.35,19.35,55483,10722,19.60,19.01,19.52,2,0.121
002679,福建金森,002679.sz,2015,403,23.58,24.78,24.78,40315,10135,25.49,24.78,25.11,2,0.065
002680,黄海机械,002680.sz,2015,320,34,0,0,0,0,0,0,0,0,-1
002681,奋达科技,002681.sz,2015,403,51.85,56.90,57.13,43411,25088,59.50,56.23,57.65,2,0.112
002682,龙洲股份,002682.sz,2015,403,11.29,12.73,12.82,75432,10030,13.56,12.82,13.32,2,0.18
002683,宏大爆破,002683.sz,2015,403,32.13,38.93,38.70,37124,14418,39.50,38.49,38.69,2,0.204
002684,猛狮科技,002684.sz,2015,403,24.98,26.20,26.55,70843,18533,26.65,25.81,26.15,2,0.047
002685,华东重机,002685.sz,2015,403,32.27,39.41,40.59,126084,50982,41.99,38.70,41.97,2,0.301
002686,亿利达,002686.sz,2015,403,16.12,17.69,17.76,48607,8855,18.49,17.76,18.13,2,0.125
002687,乔治白,002687.sz,2015,403,13.51,16.94,17.28,49617,8447,17.36,16.90,17.08,2,0.264
002688,金河生物,002688.sz,2015,403,17.25,19.26,19.31,75949,14838,19.86,19.22,19.26,2,0.117
002689,博林特,002689.sz,2015,403,13.16,15.43,15.60,41018,6362,15.78,15.41,15.51,2,0.179
002690,美亚光电,002690.sz,2015,403,43.17,59.39,59.53,10092,6068,60.78,59.53,60.29,2,0.397
002691,石中装备,002691.sz,2015,217,14.84,0,0,0,0,0,0,0,0,-1
002692,远程电缆,002692.sz,2015,403,13.49,18.14,18.20,14137,2594,18.82,17.80,18.54,2,0.374
002693,双成药业,002693.sz,2015,403,12.06,14.36,14.36,65198,9370,14.50,14.23,14.50,2,0.202
002694,顾地科技,002694.sz,2015,403,12.52,13.68,13.58,111418,15099,13.82,13.43,13.54,2,0.081
002695,煌上煌,002695.sz,2015,403,32.59,34.30,34.40,18832,6573,35.35,34.35,35.20,2,0.08
002696,百洋股份,002696.sz,2015,403,14.47,16.12,16.15,38714,6264,16.46,16.02,16.34,2,0.129
002697,红旗连锁,002697.sz,2015,403,11.6,12.58,12.58,177823,22335,12.80,12.44,12.46,2,0.074
002698,博实股份,002698.sz,2015,403,30.62,35.24,35.25,29956,10581,35.88,35.00,35.35,2,0.154
002699,美盛文化,002699.sz,2015,403,23.29,26.29,26.30,67402,17575,26.50,25.92,26.20,2,0.125
002700,新疆浩源,002700.sz,2015,403,25.18,29.50,29.45,38676,11468,30.43,29.01,29.45,2,0.17
002701,奥瑞金,002701.sz,2015,403,30.03,37.33,37.48,88489,33812,38.85,37.41,38.02,2,0.266
002702,海欣食品,002702.sz,2015,403,27.97,32.00,32.13,14068,4474,32.36,31.60,31.76,2,0.136
002703,浙江世宝,002703.sz,2015,403,30.02,31.31,31.35,12610,3998,32.20,31.30,31.84,2,0.061
002705,新宝股份,002705.sz,2015,403,17.25,18.85,18.89,39682,7505,19.10,18.75,18.88,2,0.094
002706,良信电器,002706.sz,2015,403,53.13,57.11,57.11,14936,8502,57.60,56.38,57.43,2,0.081
002707,众信旅游,002707.sz,2015,401,171.49,0,0,0,0,0,0,0,0,-1
002708,光洋股份,002708.sz,2015,403,21.22,23.50,23.51,20460,4766,23.80,23.10,23.40,2,0.103
002709,天赐材料,002709.sz,2015,403,40.04,43.53,43.50,21294,9246,43.80,43.01,43.77,2,0.093
002711,欧浦钢网,002711.sz,2015,320,63.18,0,0,0,0,0,0,0,0,-1
002712,思美传媒,002712.sz,2015,318,64.8,0,0,0,0,0,0,0,0,-1
002713,东易日盛,002713.sz,2015,403,52.85,59.04,58.88,10692,6415,60.88,58.11,60.49,2,0.145
002714,牧原股份,002714.sz,2015,403,54.25,0,0,0,0,0,0,0,0,-1
002715,登云股份,002715.sz,2015,403,28.79,30.60,30.59,25251,7761,31.14,30.39,30.77,2,0.069
002716,金贵银业,002716.sz,2015,403,27.74,30.08,30.37,97366,30995,33.00,30.37,31.90,2,0.15
002717,岭南园林,002717.sz,2015,325,33.52,0,0,0,0,0,0,0,0,-1
002718,友邦吊顶,002718.sz,2015,403,79.18,92.65,93.30,7781,7336,96.72,92.81,93.50,2,0.181
002719,麦趣尔,002719.sz,2015,403,36.8,40.77,41.40,21503,9121,43.79,41.09,42.69,2,0.16
002721,金一文化,002721.sz,2015,213,24.9,0,0,0,0,0,0,0,0,-1
002723,金莱特,002723.sz,2015,403,32.49,35.50,35.43,17835,6389,36.40,35.23,36.04,2,0.109
002724,海洋王,002724.sz,2015,403,28.77,30.14,30.22,32036,9743,30.86,29.93,30.75,2,0.069
002725,跃岭股份,002725.sz,2015,403,37.69,39.48,39.72,21067,8330,39.80,39.33,39.52,2,0.049
002726,龙大肉食,002726.sz,2015,403,25.64,28.01,28.10,48124,13937,29.50,28.10,29.37,2,0.145
002727,一心堂,002727.sz,2015,403,56.45,65.44,65.81,41393,27656,69.55,63.69,67.41,2,0.194
002728,台城制药,002728.sz,2014,1107,41.19,0,0,0,0,0,0,0,0,-1
002729,好利来,002729.sz,2015,403,47.41,48.61,48.69,8183,4024,49.64,48.51,49.52,2,0.045
002730,电光科技,002730.sz,2015,403,24.51,26.64,26.51,28577,7654,27.30,26.48,26.66,2,0.088
002731,萃华珠宝,002731.sz,2015,403,33.09,34.85,35.03,33918,12070,35.99,35.03,35.48,2,0.072
002732,燕塘乳业,002732.sz,2015,403,25.98,27.79,27.79,28985,7999,27.84,27.42,27.67,2,0.065
002733,雄韬股份,002733.sz,2015,403,34.72,37.86,38.03,25878,10043,39.50,38.01,39.10,2,0.126
002735,王子新材,002735.sz,2015,403,44.25,50.18,49.67,8652,4365,51.97,48.70,51.72,2,0.169
002736,国信证券,002736.sz,2015,403,22.24,24.53,24.60,1465298,364136,25.73,24.16,25.40,2,0.142
002737,葵花药业,002737.sz,2015,403,72.97,80.01,80.06,17560,14402,82.78,80.06,81.95,2,0.123
002738,中矿资源,002738.sz,2015,403,35.57,36.32,36.32,45663,17189,38.58,36.16,38.18,2,0.073
600000,浦发银行,600000.sh,2015,403,14.34,16.20,16.50,3355767,558812,16.85,16.45,16.81,2,0.172
600004,白云机场,600004.sh,2015,403,10.54,13.35,13.38,142209,19072,13.53,13.25,13.50,2,0.281
600005,武钢股份,600005.sh,2015,403,3.62,4.91,5.01,1148261,57402,5.09,4.95,4.99,2,0.378
600006,东风汽车,600006.sh,2015,403,6.37,7.67,7.80,436532,33651,7.88,7.62,7.69,2,0.207
600007,中国国贸,600007.sh,2015,403,12.38,17.16,17.22,32035,5546,17.48,17.18,17.34,2,0.401
600008,首创股份,600008.sh,2015,403,12.87,15.69,15.65,439213,69580,16.08,15.58,15.76,2,0.225
600009,上海机场,600009.sh,2015,403,19.91,25.89,25.95,98951,25405,26.14,25.38,26.06,2,0.309
600010,包钢股份,600010.sh,2015,403,5.14,5.97,5.95,2932942,175747,6.06,5.93,5.99,2,0.165
600011,华能国际,600011.sh,2015,403,6.69,8.40,8.42,598918,50894,8.57,8.40,8.55,2,0.278
600012,皖通高速,600012.sh,2015,403,5.45,7.42,8.00,159382,12975,8.16,8.00,8.16,2,0.497
600015,华夏银行,600015.sh,2015,403,11.92,13.24,13.49,1492689,202914,13.88,13.41,13.83,2,0.16
600016,民生银行,600016.sh,2015,403,9.14,9.72,9.80,3541985,349300,9.97,9.80,9.94,2,0.088
600017,日照港,600017.sh,2015,403,5.28,6.02,6.01,748169,45114,6.06,6.00,6.05,2,0.146
600018,上港集团,600018.sh,2015,403,5.57,7.83,7.98,815726,64438,7.99,7.83,7.93,2,0.424
600019,宝钢股份,600019.sh,2015,403,5.79,7.15,7.19,1239942,89347,7.35,7.14,7.32,2,0.264
600020,中原高速,600020.sh,2015,403,4.48,5.74,5.80,747186,45202,6.26,5.80,6.08,2,0.357
600021,上海电力,600021.sh,2015,403,12.74,16.28,16.32,688028,115503,17.29,16.20,16.93,2,0.329
600022,山东钢铁,600022.sh,2015,403,3.07,4.06,4.07,985858,40350,4.13,4.06,4.10,2,0.336
600023,浙能电力,600023.sh,2015,403,7.27,8.28,8.29,443822,37530,8.68,8.29,8.36,2,0.15
600026,中海发展,600026.sh,2015,403,8.44,9.32,9.34,841561,79497,9.62,9.30,9.61,2,0.139
600027,华电国际,600027.sh,2015,403,5.68,7.08,7.15,636372,45195,7.17,7.06,7.11,2,0.252
600028,中国石化,600028.sh,2015,403,6.6,6.45,6.49,5158961,335994,6.56,6.47,6.55,2,-0.008
600029,南方航空,600029.sh,2015,403,6.36,8.33,8.30,2370917,203799,9.16,8.12,9.16,2,0.44
600030,中信证券,600030.sh,2015,403,30.84,34.22,34.87,3026093,1039183,34.95,34.03,34.38,2,0.115
600031,三一重工,600031.sh,2015,403,8.85,10.11,10.28,2083331,218964,10.75,10.27,10.49,2,0.185
600033,福建高速,600033.sh,2015,403,3.95,4.87,4.95,1123446,57549,5.26,4.95,5.18,2,0.311
600035,楚天高速,600035.sh,2015,403,3.92,5.36,5.90,119631,7058,5.90,5.90,5.90,2,0.505
600036,招商银行,600036.sh,2015,402,13.55,0,0,0,0,0,0,0,0,-1
600037,歌华有线,600037.sh,2015,403,19.64,26.76,26.50,247765,64887,26.55,25.83,26.02,2,0.325
600038,哈飞股份,600038.sh,2015,403,44.82,48.68,48.76,82686,40142,48.98,48.23,48.52,2,0.083
600039,四川路桥,600039.sh,2015,403,6.37,7.13,7.16,1176031,84930,7.35,7.10,7.29,2,0.144
600048,保利地产,600048.sh,2015,403,9.98,11.20,11.33,2153424,242302,11.39,11.13,11.31,2,0.133
600050,中国联通,600050.sh,2015,403,4.88,5.95,5.95,4136685,255867,6.33,5.95,6.15,2,0.26
600051,宁波联合,600051.sh,2015,403,10.34,11.45,11.51,136907,15966,11.89,11.50,11.70,2,0.132
600052,浙江广厦,600052.sh,2015,403,6.86,7.68,7.68,193968,15087,7.86,7.65,7.81,2,0.138
600053,中江地产,600053.sh,2015,320,10.67,0,0,0,0,0,0,0,0,-1
600054,黄山旅游,600054.sh,2015,403,17.42,19.84,19.84,31851,6328,20.25,19.68,20.10,2,0.154
600055,华润万东,600055.sh,2015,403,22.68,27.57,27.50,56218,16233,29.50,27.50,29.00,2,0.279
600056,中国医药,600056.sh,2015,403,16.53,18.39,18.38,240125,44053,18.51,18.22,18.46,2,0.117
600057,象屿股份,600057.sh,2015,403,12.69,14.83,14.84,187154,28044,15.60,14.65,15.42,2,0.215
600058,五矿发展,600058.sh,2015,403,17.15,23.53,23.23,147416,34107,23.60,22.80,23.44,2,0.367
600059,古越龙山,600059.sh,2015,403,10.39,12.24,12.28,238145,28618,12.28,11.90,12.04,2,0.159
600060,海信电器,600060.sh,2015,403,19.39,23.84,23.91,171336,41207,24.37,23.79,23.88,2,0.232
600061,中纺投资,600061.sh,2015,403,24,26.88,27.10,145965,40471,28.25,27.10,27.64,2,0.152
600062,华润双鹤,600062.sh,2015,312,24.64,0,0,0,0,0,0,0,0,-1
600063,皖维高新,600063.sh,2015,403,5.77,7.09,7.10,464715,32868,7.19,7.01,7.06,2,0.224
600064,南京高科,600064.sh,2015,403,19.93,27.91,28.46,76453,21407,28.50,27.58,28.00,2,0.405
600066,宇通客车,600066.sh,2015,403,22.94,31.85,32.27,120318,38058,32.27,31.43,31.68,2,0.381
600067,冠城大通,600067.sh,2015,403,8.52,9.68,9.75,478038,47223,10.12,9.71,10.01,2,0.175
600068,葛洲坝,600068.sh,2015,403,9.48,10.34,10.39,988765,102694,10.49,10.32,10.37,2,0.094
600069,银鸽投资,600069.sh,2015,403,5.18,5.63,5.63,232742,13007,5.65,5.54,5.59,2,0.079
600070,浙江富润,600070.sh,2015,403,10.99,12.84,12.84,106989,14094,13.48,12.78,13.28,2,0.208
600071,凤凰光学,600071.sh,2015,403,17.04,21.90,21.82,24768,5337,21.82,21.36,21.48,2,0.261
600073,上海梅林,600073.sh,2015,403,11.03,12.44,12.50,329196,41515,12.92,12.43,12.89,2,0.169
600074,中达股份,600074.sh,2015,403,10.2,11.91,12.08,249999,30613,12.47,12.07,12.23,2,0.199
600076,青鸟华光,600076.sh,2014,1222,6.1,0,0,0,0,0,0,0,0,-1
600077,宋都股份,600077.sh,2015,403,6.58,8.27,8.29,319356,27586,9.09,8.22,8.91,2,0.354
600078,澄星股份,600078.sh,2015,403,8.63,9.59,9.58,219805,21396,9.90,9.58,9.67,2,0.121
600079,人福医药,600079.sh,2015,403,30.15,34.42,34.32,156913,53951,34.79,34.12,34.48,2,0.144
600080,金花股份,600080.sh,2015,403,12.01,14.06,13.90,146900,20603,14.50,13.81,13.98,2,0.164
600081,东风科技,600081.sh,2015,403,16.09,21.78,21.76,32126,6999,22.15,21.20,21.80,2,0.355
600082,海泰发展,600082.sh,2015,403,7.94,9.02,9.05,250084,22479,9.09,8.90,8.98,2,0.131
600083,博信股份,600083.sh,2015,120,10.85,0,0,0,0,0,0,0,0,-1
600084,中葡股份,600084.sh,2015,403,5.98,7.49,7.56,139331,10610,7.73,7.48,7.69,2,0.286
600085,同仁堂,600085.sh,2015,403,21.72,27.35,27.48,229870,64576,28.57,27.48,28.02,2,0.29
600086,东方金钰,600086.sh,2015,318,26.28,0,0,0,0,0,0,0,0,-1
600088,中视传媒,600088.sh,2015,403,21.64,25.74,25.82,47388,12137,25.95,25.38,25.67,2,0.186
600089,特变电工,600089.sh,2015,403,13.51,16.06,16.22,1406634,229683,16.66,16.02,16.39,2,0.213
600090,啤酒花,600090.sh,2014,905,7.2,0,0,0,0,0,0,0,0,-1
600093,禾嘉股份,600093.sh,2015,403,14.91,17.89,18.51,183358,34543,19.66,18.32,19.44,2,0.304
600094,大名城,600094.sh,2015,403,8.67,15.86,15.90,74824,11895,16.16,15.50,16.15,2,0.863
600095,哈高科,600095.sh,2015,403,12.49,12.73,12.90,427418,56388,13.52,12.83,13.31,2,0.066
600096,云天化,600096.sh,2015,403,13.33,15.36,15.36,163040,25712,16.20,15.36,16.12,2,0.209
600097,开创国际,600097.sh,2015,403,14.84,18.00,18.10,17821,3196,18.10,17.81,18.00,2,0.213
600098,广州发展,600098.sh,2015,403,7.8,10.56,10.59,256966,27439,10.84,10.51,10.78,2,0.382
600099,林海股份,600099.sh,2015,403,9.97,12.30,12.27,44314,5462,12.47,12.13,12.38,2,0.242
600100,同方股份,600100.sh,2015,403,15.04,17.08,17.20,719665,125478,17.85,17.06,17.66,2,0.174
600101,明星电力,600101.sh,2015,403,10.3,11.59,11.61,80589,9360,11.73,11.50,11.70,2,0.136
600103,青山纸业,600103.sh,2015,403,4.09,4.86,4.87,532307,26779,5.15,4.87,5.08,2,0.242
600104,上汽集团,600104.sh,2015,403,17.37,26.23,26.28,431879,112690,26.49,25.91,26.02,2,0.498
600105,永鼎股份,600105.sh,2015,403,10.48,12.16,12.20,139626,17445,12.79,12.17,12.76,2,0.218
600106,重庆路桥,600106.sh,2015,403,6.79,7.83,7.85,430001,35526,8.59,7.85,8.44,2,0.243
600107,美尔雅,600107.sh,2015,402,12.39,0,0,0,0,0,0,0,0,-1
600108,亚盛集团,600108.sh,2015,403,9.89,10.74,10.70,1165444,124252,10.83,10.52,10.75,2,0.087
600109,国金证券,600109.sh,2015,403,23.31,25.50,25.95,924424,238125,26.10,25.38,25.87,2,0.11
600110,中科英华,600110.sh,2015,403,7.38,8.40,8.45,341474,28880,8.58,8.33,8.57,2,0.161
600111,包钢稀土,600111.sh,2015,403,26.52,28.13,28.15,596768,168319,28.66,27.91,28.53,2,0.076
600112,天成控股,600112.sh,2015,403,22.3,22.69,22.68,382919,88970,23.73,22.50,23.40,2,0.049
600113,浙江东日,600113.sh,2015,403,13.59,14.98,14.99,93519,13884,15.03,14.75,14.91,2,0.097
600114,东睦股份,600114.sh,2015,403,17.13,19.08,19.11,56115,10708,19.37,18.93,19.09,2,0.114
600115,东方航空,600115.sh,2015,403,5.48,7.20,7.10,1784801,131844,7.86,7.02,7.85,2,0.432
600116,三峡水利,600116.sh,2015,403,17.17,18.38,18.41,137933,25790,19.11,18.26,18.82,2,0.096
600117,西宁特钢,600117.sh,2015,403,5.61,6.87,7.00,225907,15581,7.08,6.77,6.93,2,0.235
600118,中国卫星,600118.sh,2015,403,30.7,35.53,35.85,204544,72199,36.07,35.01,35.15,2,0.145
600119,长江投资,600119.sh,2015,403,24.67,25.31,25.20,157942,40545,26.00,25.16,25.99,2,0.054
600120,浙江东方,600120.sh,2015,403,24.25,35.85,35.76,79539,27843,35.76,34.61,35.00,2,0.443
600121,郑州煤电,600121.sh,2015,403,5.98,6.98,7.01,169257,12093,7.33,6.98,7.23,2,0.209
600122,宏图高科,600122.sh,2015,403,8.27,10.87,10.87,487196,53355,11.14,10.71,11.03,2,0.334
600123,兰花科创,600123.sh,2015,403,10.07,10.73,11.00,726816,80778,11.30,10.85,11.16,2,0.108
600125,铁龙物流,600125.sh,2015,403,11.01,12.05,12.04,730696,91589,13.08,11.98,12.82,2,0.164
600126,杭钢股份,600126.sh,2015,403,5,8.94,9.83,13894,1365,9.83,9.83,9.83,2,0.966
600127,金健米业,600127.sh,2015,403,6.94,7.70,7.70,304080,23571,7.88,7.65,7.81,2,0.125
600128,弘业股份,600128.sh,2015,403,15.18,18.07,18.35,44801,8272,18.93,18.03,18.24,2,0.202
600129,太极集团,600129.sh,2014,1216,14.12,0,0,0,0,0,0,0,0,-1
600130,波导股份,600130.sh,2015,403,6.62,7.90,7.88,219823,17672,8.25,7.80,8.07,2,0.219
600131,岷江水电,600131.sh,2015,403,7.23,8.97,8.97,101744,9093,9.04,8.85,8.95,2,0.238
600132,重庆啤酒,600132.sh,2015,403,20.58,23.95,23.98,309676,78589,26.16,23.77,25.64,2,0.246
600133,东湖高新,600133.sh,2015,403,10.09,11.52,12.52,666776,83068,12.67,12.18,12.48,2,0.237
600135,乐凯胶片,600135.sh,2015,403,15.45,17.29,17.50,118354,20460,17.60,17.12,17.26,2,0.117
600136,道博股份,600136.sh,2015,323,19.09,0,0,0,0,0,0,0,0,-1
600137,浪莎股份,600137.sh,2015,403,20.66,25.99,25.89,13191,3422,26.40,25.75,25.99,2,0.258
600138,中青旅,600138.sh,2015,403,20.77,25.48,25.30,176702,44245,25.50,24.80,25.01,2,0.204
600139,西部资源,600139.sh,2015,403,14.39,16.38,16.38,159708,26511,16.87,16.37,16.59,2,0.153
600141,兴发集团,600141.sh,2015,403,16.81,18.36,18.35,147484,27260,18.74,18.20,18.66,2,0.11
600143,金发科技,600143.sh,2015,403,7.29,9.25,9.24,391244,36337,9.39,9.20,9.28,2,0.273
600146,大元股份,600146.sh,2015,403,19.93,22.90,22.85,39986,9100,23.10,22.50,22.78,2,0.143
600148,长春一东,600148.sh,2015,403,22.18,24.87,25.00,41093,10281,25.50,24.61,25.18,2,0.135
600149,廊坊发展,600149.sh,2015,403,20.4,22.31,22.31,223777,49738,23.20,21.80,22.04,2,0.08
600150,中国船舶,600150.sh,2015,403,39.7,47.09,47.14,279637,130894,47.44,46.31,46.86,2,0.18
600151,航天机电,600151.sh,2015,403,11.94,13.82,13.87,302645,41670,13.95,13.67,13.70,2,0.147
600152,维科精华,600152.sh,2015,403,8.58,10.27,10.38,89966,9535,10.76,10.27,10.72,2,0.249
600153,建发股份,600153.sh,2015,403,11.01,14.05,14.06,842295,124078,15.17,14.06,15.05,2,0.367
600155,宝硕股份,600155.sh,2015,306,14.86,0,0,0,0,0,0,0,0,-1
600156,华升股份,600156.sh,2015,403,8.52,9.60,9.65,117435,11371,9.87,9.51,9.78,2,0.148
600157,永泰能源,600157.sh,2015,217,4.64,0,0,0,0,0,0,0,0,-1
600158,中体产业,600158.sh,2015,403,22.75,24.94,24.80,328219,81085,25.50,24.02,25.48,2,0.12
600159,大龙地产,600159.sh,2015,403,4.91,6.05,6.05,154994,9424,6.11,6.05,6.08,2,0.238
600160,巨化股份,600160.sh,2015,403,7.54,9.23,9.28,400892,38328,9.80,9.28,9.66,2,0.281
600161,天坛生物,600161.sh,2015,403,29.87,40.56,40.50,64408,26628,42.51,39.89,41.21,2,0.38
600162,香江控股,600162.sh,2015,403,7.57,9.39,9.35,163511,15490,9.58,9.33,9.43,2,0.246
600163,福建南纸,600163.sh,2015,403,4.95,6.52,6.73,65033,4388,6.85,6.52,6.85,2,0.384
600165,新日恒力,600165.sh,2015,403,13.08,16.70,16.67,86576,14111,16.68,16.07,16.38,2,0.252
600166,福田汽车,600166.sh,2015,403,6.78,7.97,8.06,472171,38048,8.15,7.98,8.01,2,0.181
600167,联美控股,600167.sh,2015,403,14.77,18.41,18.49,33331,6339,20.00,18.36,19.55,2,0.324
600168,武汉控股,600168.sh,2015,403,13.86,15.89,16.65,282475,47417,17.36,16.40,17.04,2,0.229
600169,太原重工,600169.sh,2015,403,7.8,8.38,8.45,564048,47581,8.55,8.35,8.42,2,0.079
600170,上海建工,600170.sh,2015,403,10.62,11.12,11.18,409737,45688,11.21,11.10,11.15,2,0.05
600171,上海贝岭,600171.sh,2015,403,14.91,18.48,18.48,120897,22379,18.82,18.31,18.36,2,0.231
600172,黄河旋风,600172.sh,2015,326,9.69,0,0,0,0,0,0,0,0,-1
600173,卧龙地产,600173.sh,2015,403,7.26,9.31,9.31,140638,13015,9.38,9.18,9.23,2,0.271
600175,美都能源,600175.sh,2015,403,6.41,7.39,7.42,699439,54144,7.98,7.42,7.69,2,0.2
600176,中国玻纤,600176.sh,2015,403,16.14,21.99,21.99,116984,25639,22.29,21.69,21.85,2,0.354
600177,雅戈尔,600177.sh,2015,403,14.19,18.93,18.96,348243,65815,19.18,18.76,18.90,2,0.332
600179,黑化股份,600179.sh,2014,1128,6.88,0,0,0,0,0,0,0,0,-1
600180,瑞茂通,600180.sh,2015,403,22.39,33.97,33.95,108638,35745,33.95,32.40,32.67,2,0.459
600183,生益科技,600183.sh,2015,403,7.78,9.45,9.58,1021026,104159,10.40,9.50,10.06,2,0.293
600184,光电股份,600184.sh,2015,403,34.39,52.04,52.55,13230,6944,53.50,51.53,52.43,2,0.525
600185,格力地产,600185.sh,2015,403,23.34,26.72,26.81,110760,29694,27.27,26.56,27.17,2,0.164
600186,莲花味精,600186.sh,2015,403,5.71,6.75,6.75,415241,28804,7.07,6.74,6.94,2,0.215
600187,国中水务,600187.sh,2015,403,7.83,8.59,8.65,744433,64463,8.78,8.55,8.59,2,0.097
600188,兖州煤业,600188.sh,2015,403,11.92,16.09,16.09,317698,52977,17.25,16.09,16.86,2,0.414
600189,吉林森工,600189.sh,2015,403,9.77,10.91,11.01,125003,13722,11.21,10.82,11.05,2,0.131
600190,锦州港,600190.sh,2015,403,5.41,6.41,6.41,148210,9522,6.49,6.35,6.47,2,0.196
600191,华资实业,600191.sh,2015,305,8.98,0,0,0,0,0,0,0,0,-1
600192,长城电工,600192.sh,2015,403,11.73,13.15,13.15,123528,16203,13.30,12.99,13.15,2,0.121
600193,创兴资源,600193.sh,2015,403,8.68,10.19,10.20,193375,20018,10.58,10.20,10.29,2,0.185
600195,中牧股份,600195.sh,2015,403,17.7,22.60,22.60,47877,10961,23.18,22.60,23.04,2,0.302
600196,复星医药,600196.sh,2015,327,21.8,0,0,0,0,0,0,0,0,-1
600197,伊力特,600197.sh,2015,403,12.32,14.27,14.32,65943,9514,14.55,14.30,14.44,2,0.172
600198,大唐电信,600198.sh,2015,403,22.67,28.44,28.50,168733,48785,29.30,28.30,28.64,2,0.263
600199,金种子酒,600199.sh,2015,403,11.27,12.02,12.06,203054,24594,12.23,12.02,12.18,2,0.081
600200,江苏吴中,600200.sh,2015,403,16.5,20.76,20.85,198321,41651,21.30,20.70,20.90,2,0.267
600201,金宇集团,600201.sh,2015,403,39.25,55.97,55.10,39949,22739,59.00,54.50,58.12,2,0.481
600202,哈空调,600202.sh,2015,403,8.71,11.03,11.05,96819,10795,11.30,10.92,11.21,2,0.287
600203,福日电子,600203.sh,2015,403,11.13,12.58,12.65,75894,9706,12.92,12.65,12.73,2,0.144
600206,有研新材,600206.sh,2015,403,13.02,0,0,0,0,0,0,0,0,-1
600207,安彩高科,600207.sh,2015,403,7.14,8.14,8.13,186313,15379,8.39,8.05,8.30,2,0.162
600208,新湖中宝,600208.sh,2015,403,6.85,8.38,8.44,1099065,93527,8.73,8.39,8.64,2,0.261
600209,罗顿发展,600209.sh,2015,311,9.93,0,0,0,0,0,0,0,0,-1
600210,紫江企业,600210.sh,2015,403,5.92,7.08,7.10,474182,33879,7.27,6.98,7.17,2,0.211
600211,西藏药业,600211.sh,2015,403,37.75,43.86,44.05,33938,14824,45.00,43.00,43.54,2,0.153
600212,江泉实业,600212.sh,2015,403,8.59,9.46,9.61,629493,59670,9.67,9.30,9.49,2,0.105
600213,亚星客车,600213.sh,2015,403,14.65,16.10,16.14,80078,13037,16.45,16.14,16.44,2,0.122
600215,长春经开,600215.sh,2015,403,6.92,9.32,9.30,98095,9037,9.39,9.06,9.30,2,0.344
600216,浙江医药,600216.sh,2015,403,12.3,14.15,14.16,209207,29916,14.50,14.12,14.35,2,0.167
600217,秦岭水泥,600217.sh,2015,403,9.7,11.92,12.42,189374,22532,12.42,11.50,11.72,2,0.208
600218,全柴动力,600218.sh,2015,403,13.07,14.32,14.87,97508,14330,14.97,14.47,14.55,2,0.113
600219,南山铝业,600219.sh,2015,403,10.29,11.27,11.45,1186541,137211,11.83,11.23,11.64,2,0.131
600220,江苏阳光,600220.sh,2015,403,4.73,6.28,6.21,606683,37822,6.37,6.14,6.24,2,0.319
600221,海南航空,600221.sh,2015,327,3.7,0,0,0,0,0,0,0,0,-1
600222,太龙药业,600222.sh,2015,403,9.17,11.98,12.10,187620,24065,13.18,12.10,12.79,2,0.395
600223,鲁商置业,600223.sh,2015,403,6.55,8.04,8.05,124270,10109,8.24,8.00,8.24,2,0.258
